PIDs, Price, Assessment No, Redeemable
40185423,$7146,00270733,Yes
00587410,$9635,00339172,No
40196396,$5377,00345423,Yes
00527515,$3010,00672912,Yes
40216475,$4387,00912069,Yes
00415059,$3669,01118617,Yes
40092744,$1594,01407708,Yes
41442666,$3468,01594737,Yes
00389791,$7547,01668498,Yes
00507814 & 00507822,$52098,02570742,Yes
00098376,$4091,02653494,Yes
00197194,$11123,03653137,Yes
00524173,$8090,03815552,Yes
00304865,$15756,04072006,Yes
00555706,$951,04431537,Yes
40027492,$4016,04530748,Yes
40071656,$3242,07648030,Yes
40742017,$5637,08936188,Yes
40738015,$11037,08965129,Yes
00489203,$9588,08968012,No
40824518,$2936,08995664,Yes
40805723,$2489,08998884,No
40832891,$3077,09120491,No
40101693,$3264,09191240,Yes
40860926,$10522,09228292,Yes
00428649,$6496,09386912,No
00419176,$3723,09386920,No
40463747,$2032,09386955,No
40245003,$7172,09386963,No
40558041,$2848,09386971,No
40244972,$2444,09386998,No
40470080,$1739,09387005,No
40470098,$9902,09387013,No
40836272,$12343,09497722,Yes
41089756,$13069,09511342,Yes
41115437,$3810,09599843,Yes
00449520,$1975,10746043,No
# Contains 00453803 (Kenney lot)? - false
